500000
10000
204	22980
19	16817
2957	17708
2981	23449
4656	12729
1739	8338
144	58889
4654	18817
1867	12839
2609	12997
2115	6247
691	1295
2305	12885
4489	67235
4642	5976
439	394
1660	15638
2342	13705
1894	32723
1740	3068
2029	24744
3177	10033
3539	4140
3854	35721
3592	31414
3709	236
3403	39424
902	7344
1559	52694
2581	33643
4480	734
3854	41164
3701	28335
3796	9242
974	7226
1731	4259
4252	7050
3779	11505
1517	69071
2101	2799
3607	51461
3221	15712
4617	43
1792	63519
3599	2945
3501	5513
4453	33285
2534	6028
1904	17018
2141	840
2722	5351
2513	15084
949	15171
1760	21508
3804	15223
4732	2899
3735	1983
4481	7334
2909	30187
1034	75302
4329	6633
504	141
2663	80866
4109	2503
1421	6653
1403	64768
2996	31551
207	8917
3999	70666
2298	13766
4049	14554
1827	4302
1528	3573
720	456
1206	6255
2348	35971
4644	2782
2735	58000
1110	7664
612	7893
3804	16927
2299	19063
4044	17713
3157	17516
1179	7873
718	6880
2403	17178
4338	1645
3019	10855
890	80602
3964	2505
3317	44283
1888	18714
1922	4895
2723	35324
3642	4267
1220	6586
1704	41107
4298	19893
4858	19473
4488	8330
2423	7257
371	18889
4240	3506
1512	81661
4233	2522
185	7560
190	8823
3982	4636
2816	17365
374	5887
2744	24617
1045	29519
3544	37112
1909	9568
3207	7825
207	6231
4251	14298
2920	4229
1542	16389
3511	6181
626	20270
4635	4173
4407	5026
4998	18577
4546	33337
326	17134
637	4376
961	37741
1972	20006
3254	20702
4843	1891
3512	9395
4874	813
2452	83035
443	12405
3799	4706
3336	47747
3634	2259
3279	12774
1112	5147
3287	23628
3892	24177
3826	574
1310	5541
2203	9743
4516	16819
279	23724
354	18878
2046	3776
436	1966
4928	7851
3729	4960
4425	27908
2567	5539
3751	4075
707	63438
4497	15406
1888	6201
1415	16087
2428	32344
1862	39865
2552	48418
475	14720
3494	20124
3460	1772
1859	41263
1212	5628
2180	17881
2846	11874
3082	37451
4494	8329
3096	11008
4701	1191
2169	8975
3076	69328
180	8285
3645	6554
1946	50039
4326	624
260	60461
3127	5355
1383	4796
289	12876
4321	6164
862	2814
1075	17364
142	33753
4910	9829
4206	14602
3080	24678
3744	37597
4702	55320
1727	330
4865	19486
2473	2772
403	7350
2165	37823
25	9847
3956	6928
4800	7972
1666	16666
1121	72372
2372	282
238	7831
1114	4236
1588	7063
2467	15240
4522	22458
3421	16291
478	17040
668	10838
3388	71585
4295	1264
32	27415
3656	3704
3328	35029
3442	25081
3989	3347
1507	7721
1136	73424
857	3112
3967	18388
1223	735
2127	1280
1998	3986
280	68161
2702	9909
4422	8696
4404	9572
4733	39007
2507	77403
4290	40735
1637	7411
2486	7493
4417	5627
4051	3073
284	69302
4270	20420
585	8815
3149	28269
2467	18180
153	33498
4248	1766
1811	2278
325	18762
1999	16252
966	908
909	35333
3908	23629
4445	585
1054	14028
400	1093
1179	73398
620	22252
2132	6086
926	72805
2036	26258
4806	46971
4369	12294
2920	66440
1466	35736
919	2794
2856	5328
330	7279
3271	32265
3913	6616
3780	53111
223	14540
766	13753
2263	20181
1470	1700
3448	7560
1896	3999
4906	34918
4426	14442
1064	9964
1466	62145
1677	8732
4738	6206
4609	55496
1221	8182
3796	13883
3416	24448
935	48
700	4868
1735	18690
1928	3433
1635	34701
3976	4807
1451	4688
3171	80927
1529	7120
2302	29952
809	13120
3764	1237
3026	3514
7	6589
1571	9251
813	37260
4697	8726
3453	5524
4694	3726
4409	14313
4336	32256
492	19915
2425	8033
4771	13321
1635	8499
526	3638
3850	8248
629	4815
436	47255
4868	7104
4577	7752
3905	11162
1156	7989
3131	2488
2953	6396
3442	6303
311	3029
227	35871
894	1699
3435	25866
351	22684
1433	20345
1472	16426
3846	7397
4519	22408
3949	9897
380	10205
1917	14503
1233	8065
1380	9299
2499	7909
83	16412
2352	18018
2206	9083
232	14753
3259	48452
2469	3388
2127	7857
1661	16064
4926	35473
2716	6280
1954	17847
2941	3740
1544	2693
1688	40230
4624	13014
2938	37041
3971	1460
554	2247
4205	18665
1751	12339
3322	60390
3693	2867
3330	2790
911	4786
422	5230
3723	17625
122	17683
1571	1182
1627	64049
4784	35871
3560	47
4095	7444
763	9539
4205	16556
951	2078
3644	8076
3417	68360
4342	682
4800	10064
3638	38179
694	21742
180	10391
4286	44877
3511	6893
4270	48937
1978	28702
3156	16751
937	29253
1419	13589
1883	61559
3644	5549
4895	7391
3263	10925
1672	25629
1673	17712
4259	8339
2013	937
230	23683
854	205
3769	110
520	59056
3109	13088
2084	9635
1993	15117
106	11276
1514	6315
798	3338
1047	1325
469	10347
4589	854
3471	2941
1662	10534
2564	203
1626	4737
1689	19741
1816	2437
2778	63902
4619	57044
1431	39898
159	39523
4905	3666
3650	15229
931	44219
3181	1362
4811	10325
2251	20206
4144	35777
4871	9806
1779	29354
3631	12341
2328	18073
957	29914
947	10760
153	67963
1365	6069
4826	5950
647	25141
1060	4479
3475	9660
3617	9482
1128	65
3314	8134
1964	9585
2989	47226
4641	16016
4838	19019
3682	8274
4551	50757
317	28906
2370	6410
1672	30181
3035	46674
1445	41146
4768	23436
2352	16449
1714	7802
429	11071
548	61839
3156	24662
4984	13983
2719	24698
4599	35460
728	3461
1799	9347
4941	1315
4012	8371
3886	22442
3961	9491
2651	1752
1822	10843
4103	4894
993	15805
4202	5759
1766	5871
1848	20353
1866	18914
1236	962
2665	17889
2386	24988
3901	78299
2886	1948
2480	14093
1767	579
949	18808
208	6109
1269	41135
1539	32801
4870	864
1398	24372
1811	27845
1879	14553
585	1570
2873	15780
2445	40412
4735	40291
3960	16411
1302	19531
3549	6637
3092	2961
527	14440
4845	13707
637	7294
450	3104
192	4788
2273	21580
3009	22191
3578	5918
2501	3120
2070	39556
4226	12716
2312	15133
913	4748
2677	76890
3300	1729
4117	23974
2206	4464
4601	35093
1440	7296
1021	36823
208	18688
2197	19490
4385	7708
4153	8921
4239	5908
2002	9353
3497	9195
3965	31365
2072	14650
797	7219
420	6169
490	29459
3379	15167
2734	41619
3828	74469
2723	3347
1277	5842
4608	414
4890	12124
3587	2269
143	31502
2062	5301
3698	32901
4213	75774
764	1982
571	18749
1310	42816
3130	2822
3646	12773
3825	6993
2977	15471
4309	3932
2256	13079
2059	53420
4437	1826
505	14726
3604	38290
1250	52436
4069	32251
3224	35023
4758	8261
10	11561
2450	12464
1781	31386
2478	14527
2573	1883
2864	7314
4715	8162
2089	35080
3293	14784
4362	1627
1243	19286
4992	679
1533	4162
2873	38001
2168	32826
4781	8372
4984	3139
4088	32365
3661	37556
372	14322
1312	68722
3121	65372
3396	4738
3719	390
2463	5045
2576	13657
3888	9008
2504	6104
4824	41906
1126	23882
3251	3125
306	32308
726	7432
3487	19197
1128	8621
96	39839
3330	10776
44	2307
1297	14234
803	78710
3032	5342
4504	25012
1881	4367
2870	3348
3699	65416
885	53241
4194	19514
709	51402
3011	14405
3679	9373
2566	6786
3313	14835
4925	8045
1216	9422
305	3158
3852	7674
4226	51350
1817	7953
2173	6476
4842	2845
4253	2022
3910	19416
4556	12427
4229	9762
4184	19038
4890	6421
1881	16273
951	54242
127	15745
101	749
3213	884
3364	3609
2698	4043
4788	20807
3357	6822
2252	14710
406	3650
3129	1710
1626	8089
1491	6677
1573	10388
4165	2497
2142	1064
1652	63633
2696	17262
2085	5161
4181	8859
4136	5021
3107	17644
3257	38936
4297	12012
3387	9333
1824	5729
13	4504
4923	36
4399	64367
2225	21562
2683	2237
1376	5743
2070	15494
2673	6654
3590	8961
2280	8921
3339	6191
2419	15583
4455	27604
4488	2972
872	30729
2745	2222
4627	20499
2969	14749
1480	12712
1261	1986
442	6205
325	19715
1741	6716
1138	5436
4000	44183
135	71344
4891	73206
4195	12014
3095	11446
1811	27860
1922	28421
3081	2662
234	3737
553	15797
903	130
728	19351
4043	29717
4246	2309
211	16401
2234	3328
4844	2503
234	17430
704	48422
2426	11248
2777	9048
4305	19414
3698	4776
425	55543
2059	2475
2742	36456
755	120
2483	19241
373	2517
2778	12892
1422	76332
4218	8562
1650	1490
3096	9180
4596	23971
4401	1992
2900	8029
3267	3853
384	6948
2969	5621
3718	34017
1262	6172
2125	54856
1166	82912
801	68829
1394	4202
3078	6324
602	68768
3602	14357
4466	5104
4405	34020
3255	12684
137	9294
89	2312
4011	6480
3337	8084
3618	9910
3977	59499
1205	1220
1609	1946
3983	79719
797	9954
1100	9644
321	11696
867	8600
1248	25756
4619	5508
1718	31528
2983	48728
4827	18623
3772	4510
4680	15134
2808	13956
4865	5505
3658	225
2691	80286
4582	1005
4253	10031
808	13887
3408	298
1077	26369
4577	244
727	7360
2835	206
3296	3071
1624	651
2315	14620
1335	70521
495	43960
308	21456
437	155
4812	8121
607	1173
1103	1057
4961	8785
4335	79424
1186	8583
1229	34458
425	29639
1897	12982
4017	14635
2344	734
4175	1456
797	4694
480	3864
1842	7352
3030	58563
2333	3424
306	25866
2278	22548
416	35917
861	9059
1176	57464
3518	23990
3976	5444
334	12243
653	6939
1932	3060
657	36059
2147	40300
4443	65839
1572	25446
3804	26669
1518	12555
4974	8845
632	28311
2989	14339
2851	4876
3279	6117
2930	38431
4005	65564
411	4601
4058	53690
1164	1555
3736	11588
3496	6613
4256	30005
1610	38991
2672	30403
2503	7564
1324	1629
3686	8420
2287	15260
2944	4389
2920	9274
89	29613
1736	7379
7	74590
2384	19633
184	9187
3709	16839
1702	456
2094	19864
3204	13969
2369	67192
3655	92
171	11337
1735	42483
2047	15118
1253	10701
3811	3105
1981	33461
4144	5183
1835	73799
160	4402
1727	6526
3976	1902
3930	35981
3221	66940
4889	35531
2889	20051
2127	26997
628	15894
2412	10378
1788	38993
2858	479
3016	3714
3731	35575
542	3110
990	2958
1650	13448
1482	6958
2272	9256
3791	4441
1983	8502
2369	9130
3581	19754
38	22298
1967	11013
1973	15690
736	56908
270	32588
4222	10403
3606	5698
2090	765
50	1777
406	3928
4896	5345
2814	68784
131	8613
2353	5693
382	5737
1176	64366
2797	25212
579	6409
3441	17880
4536	12362
866	2874
3277	19237
3372	5982
4259	16581
4796	6009
267	54952
306	5498
4762	1496
1751	19989
2518	9994
4933	18965
1944	24860
220	3865
3129	6367
2961	10196
2767	8526
3469	567
991	5353
3766	28851
4522	30094
2087	6683
4570	5462
272	5653
1187	5642
858	42932
3188	24769
2273	4771
597	72897
1266	291
2225	21070
1116	2261
1123	28233
849	2407
1842	5569
2627	45395
2990	16872
2809	19039
2082	3382
1121	8688
2066	38648
2717	18462
4004	64891
2136	10942
632	21741
4688	67702
2746	73730
1515	13452
1692	2904
2995	35203
3606	3019
3948	13661
1928	2215
219	7816
3036	3431
4222	16235
3718	7887
1336	7564
437	2508
2187	9524
49	45650
1941	51087
2860	144
3526	10147
3731	17156
4686	82283
2892	7744
2833	65283
2808	7244
3780	3300
1887	20097
3702	8874
2272	1390
3770	2451
256	21423
3497	2288
3520	6796
1010	34629
4601	19095
4444	6589
4408	1500
176	343
2940	17389
17	13187
2517	14757
1213	11381
2877	54094
4139	945
3040	15715
3452	8223
2661	4
1811	9888
4932	5840
735	5110
1167	19330
1350	10182
459	2721
1105	35360
982	1895
3653	3883
3720	12183
4973	9310
2852	37272
2802	10405
2693	4700
2669	31030
2923	11792
3905	14169
1789	6913
923	49912
3383	4080
100	8025
2643	19315
1259	6261
2865	2628
4708	11365
1944	12662
718	8557
1764	30490
526	61338
1816	6371
958	2341
643	28770
1210	2076
2821	2817
2151	63062
3416	18090
3061	5841
2337	5292
4940	38741
1293	260
4223	1220
2230	8705
1957	44492
1374	11237
4829	45404
3369	77452
3463	7364
4860	1147
167	6024
962	12338
4587	1562
3467	38068
4522	31092
4164	8633
2612	15407
924	16466
1478	997
1282	5653
3461	20069
4050	30143
847	241
1655	9821
207	12509
3600	2140
2264	24222
2788	46629
4486	320
4551	4816
2010	133
2653	9444
3804	2031
724	28953
3888	13429
532	20296
4212	453
1815	16739
4398	11479
1259	7536
2223	15307
396	39970
4860	83326
4268	4039
4025	21296
1477	2621
2174	32017
3452	8775
516	5085
2653	341
238	9672
3635	9445
2098	351
3326	21725
2024	10242
540	4080
1703	1224
2963	64845
3460	17802
4722	80054
3676	8878
749	7620
278	68398
864	1246
1004	420
3144	3433
104	6881
2303	37671
4105	40635
1223	1610
1829	3546
2395	1600
2246	10644
1003	63725
4359	8323
4806	75442
4270	22331
4663	10226
2905	69160
1426	8687
1363	20120
2253	16337
1613	1480
3866	25761
3359	12734
4449	14044
3870	8950
2688	7660
4893	2386
1292	45986
3742	79178
2295	11770
3088	20076
4146	7656
224	29888
25	14297
3025	35884
2372	16202
934	17191
1089	63309
204	4230
133	17664
643	13733
666	81379
1547	9936
2320	19249
4449	40237
1078	81237
857	7069
214	38703
4979	42318
4358	6657
2391	16894
4204	2006
2675	7392
3863	26413
1481	6780
3266	13931
3355	11534
978	35154
4721	8487
2948	1470
7	31224
3634	4626
3314	13522
4453	10418
3873	8414
3409	34375
4333	9643
3245	8822
2139	4067
1378	547
4366	36792
1761	27562
999	5993
2672	8824
4951	34676
771	204
1465	12989
2796	19034
3675	25376
3237	2984
2979	30022
4545	7319
2299	10871
289	18095
4846	9711
1859	3811
1123	28219
122	4486
335	10116
3571	20528
4661	8361
2059	6743
4599	5905
1995	9570
3723	65435
2334	41310
4464	2391
4767	9685
3512	35999
2838	14740
3726	7020
4809	3198
2879	2214
3212	1081
3546	799
2860	24233
3345	1852
4237	4895
3032	18641
3313	2720
3107	12577
4713	3982
305	7056
979	57964
4677	58298
268	30119
2345	24602
3509	10634
4442	11124
2696	62294
1401	3821
930	9519
3670	55486
2248	4260
1453	8938
83	7346
2250	32934
3318	59283
2598	940
4412	5765
3465	17139
1532	1987
2039	49090
3551	12226
310	4799
4798	3066
972	1965
1086	47670
770	10519
21	78404
965	7835
1236	67532
1177	32020
2588	31386
3558	2036
1371	45516
3749	20723
2142	62131
3322	3046
1750	27242
1305	38359
3157	6228
1026	55789
2032	368
582	8642
548	41334
889	71495
3018	3143
1544	60071
2524	21634
82	66009
832	58693
1209	2708
4642	18904
1719	7370
1915	8317
4707	1267
3414	9933
4684	5266
4639	61811
3266	24425
3228	14302
3769	24378
2454	53241
2694	20798
4326	926
3146	34269
4714	19649
4036	4015
527	7798
1417	32353
2878	1501
421	4076
1945	21122
3113	15178
2204	19334
653	5881
4422	75762
4812	2878
4007	10265
4164	14712
4929	5681
4725	17066
2305	20742
1719	16490
4429	17204
3326	1429
1086	26592
4279	2712
509	401
3122	30081
4854	23995
2311	14179
2025	2479
3723	14879
1750	5848
3154	3524
2582	3655
1724	29499
2359	719
4330	9223
4622	31937
1495	10854
4516	1849
2793	917
330	50972
1735	40660
3927	20366
1706	6085
2439	8604
558	1712
963	53
4671	3489
93	10132
126	16380
2986	2440
1372	446
4024	14874
3003	7497
735	8003
4762	74581
2754	2792
3847	3411
1844	1595
436	10524
4669	69948
3436	272
2125	4638
1772	55765
4933	63314
340	11342
4634	472
3302	3226
1179	13288
3899	9583
4936	5785
962	8721
1499	17315
1331	65702
1968	8756
277	30688
4534	10009
277	24600
2581	20806
1177	58040
1071	704
3582	6896
3161	3860
847	34942
2144	53978
3215	9497
639	36954
691	5299
4605	2749
626	13310
3409	3678
2894	12431
3824	13936
635	4209
1818	42011
4389	77510
2786	13236
3635	18279
1517	8876
648	28238
4231	9709
3838	21433
3731	7451
1107	8583
4458	2915
557	9365
2296	17573
2759	8625
1739	10257
2900	30940
2253	4120
136	9327
1439	8793
3172	5946
870	10538
865	17736
2424	9860
1593	12036
405	5908
2362	18409
1143	4164
396	3870
4764	107
3280	28989
881	7089
665	28675
3630	619
964	79874
3406	35660
3281	2213
1949	9437
529	26454
4002	17760
4287	1283
3428	31771
4177	65003
1063	12564
1670	2034
4102	3184
600	18604
2799	2385
2161	4791
2388	580
3847	8618
966	19380
2961	4834
2986	27448
2385	71138
1374	4274
729	42177
2441	9216
3328	5462
3872	9563
2644	60650
157	28539
4256	10029
2576	2396
333	41340
2888	5811
2665	9028
1528	62450
3181	17176
4108	9971
4064	38241
3931	74389
2135	8071
164	41735
2455	10185
3043	1519
1542	19933
67	16017
3743	11407
3490	1751
3156	7956
490	15858
4292	12168
3580	38738
2788	1711
3180	13596
4103	1147
1354	27010
4728	728
2221	10827
3429	1984
4503	9871
4611	5751
837	20422
1406	1939
718	41118
3648	73132
417	11990
2478	16867
441	8430
1559	27060
4186	20617
2238	13974
4994	9043
2973	11218
2059	9671
1634	4618
909	4507
2932	30385
3790	26777
828	7558
2291	27171
1190	4050
2662	673
231	3662
3040	2553
2118	728
2189	10263
3597	13585
3949	45138
1294	8217
4358	17460
2104	17797
3869	6948
3785	24691
3428	4220
1139	8375
1506	20125
129	36877
2264	1127
528	5112
4544	17615
3864	5666
1246	13441
3931	28511
3672	19744
2242	6196
3128	19750
1029	21072
2334	31363
1449	11812
2351	30775
3985	2287
1059	13127
215	26209
96	32186
105	448
906	55132
3478	52378
1188	16201
4816	9759
230	4840
1930	17690
2878	68508
1425	4011
297	13924
2693	9620
2897	10594
1014	11543
389	46581
3784	2734
1318	7341
2401	7739
1374	1837
2560	34027
4657	25302
174	9663
1677	28510
1782	32002
307	833
1061	6419
1469	11619
340	39299
1984	7718
1323	18318
3937	9242
326	12335
1633	32047
473	9385
859	10111
1717	4475
1114	3581
4234	9936
486	8342
4437	3597
3237	16886
353	37842
283	6744
1399	10173
4172	13217
4408	38577
2606	47084
71	10661
3922	13302
2169	860
3626	81010
3270	63214
1650	5386
2591	18027
2160	965
4623	589
4125	54315
3061	35287
563	16581
2990	40695
94	8154
788	9090
2494	35728
3907	33003
377	870
3512	30235
3426	16170
682	18976
2927	61917
1987	15739
3132	36915
4998	33856
2586	36662
2768	9923
4700	10028
2704	748
3222	10330
840	17677
2638	2316
683	9257
4605	10744
1647	18836
4421	80301
3626	1826
2049	21534
895	4262
2145	18724
4784	13695
1669	5728
4050	3916
1039	47145
1358	14354
3236	11833
2244	38667
1521	1900
4887	21475
183	6319
4510	1007
840	5742
1534	19486
41	6205
4778	41168
3089	30118
1085	63056
854	3801
4429	19185
3932	1710
2879	3367
4615	13817
4287	2746
1637	4991
4295	20126
1342	10673
3836	6862
4326	25082
357	76496
1239	34863
3085	41633
4145	16394
2463	674
908	4037
3711	4763
3354	34276
3884	3459
2775	12430
3082	8609
1874	8856
4066	9633
107	31242
713	584
821	5000
2128	44944
2243	4957
1208	17662
1100	208
2603	15527
4656	2191
64	15259
434	2792
3629	58146
1246	18064
4860	15537
4450	8611
3512	12372
286	32987
415	654
2029	50243
4895	17257
4484	9242
2538	13740
1424	4809
3836	7701
1362	7655
2001	2968
2131	4274
1226	10021
2866	18294
1254	15761
3978	29757
1075	16581
4542	35360
3420	2563
1840	25991
4513	48812
3	39239
4140	5124
350	54303
3976	5994
4321	26759
4514	9457
4406	24686
1066	5135
3251	32295
3064	12409
829	30282
2912	594
1972	31051
184	507
4604	9372
1407	8321
3543	30700
502	333
429	8694
4904	3848
2069	4647
179	39159
2371	958
2805	5853
3410	9837
473	1400
257	3986
114	7628
2536	21180
877	19566
1089	8507
1480	18663
153	3927
3327	8428
3486	11518
2051	19718
1856	16476
227	11745
2170	72666
4021	4132
4087	965
4586	32814
3807	20537
4647	67600
1457	9623
4672	8361
3584	55418
1054	4681
2753	5269
352	35591
3352	14075
3986	26378
3616	1372
2474	78007
1474	48472
4311	12869
1146	1463
1763	40261
3102	2892
1504	6281
2648	11912
1724	16843
561	15949
3654	13819
2910	11814
2368	59330
3293	5495
4541	1751
4326	5883
2458	3162
75	8413
1134	5110
2146	10283
91	10843
4423	2999
1476	4903
3172	419
2519	9688
4828	70502
4075	42407
2937	10233
2920	19673
2858	34783
163	20126
1097	20008
2649	8737
1262	11982
4784	5148
2199	11006
4195	3748
3786	75
124	11775
791	12590
1138	5388
3256	6942
3339	5396
2137	8572
800	32796
2954	10447
3869	22471
2762	11238
2711	8487
4235	8192
3350	281
3723	2341
1770	40798
1582	7915
2376	88
654	3788
1028	48421
1349	37323
3638	17709
3431	64823
1159	6063
3699	6991
4826	9474
2088	20689
4189	16845
954	32571
4519	3877
4115	35419
3737	9160
2188	6837
615	50945
2380	27442
2382	9149
2908	2468
1069	2389
3723	29214
1590	16804
4430	32616
4667	321
540	38666
2587	9093
4434	39271
60	78495
3690	14511
1784	19974
4484	59075
570	2190
863	10962
1904	47631
2773	33494
1040	4979
52	11289
4116	47768
2034	48840
2416	6446
22	10489
1992	3537
3771	9947
2157	3103
1526	20993
2103	6944
173	754
817	3538
3823	34934
3897	2846
3312	62220
2295	15702
843	497
1339	2523
1424	4377
2216	52640
4054	1726
4926	8729
1559	7439
4305	27849
2520	8085
4757	18003
4239	3131
491	770
2149	18546
3210	22593
4524	2664
89	14836
3472	30275
1600	35757
2455	4266
2380	51228
803	19958
3378	6691
3028	9628
4881	59553
4119	40745
1538	6124
92	6266
1969	29976
4673	16611
4498	10506
2226	2030
686	50190
3690	6477
2366	8644
1409	56910
348	4928
2973	12342
4951	3612
1106	29425
1213	22812
196	3568
271	15526
490	12495
810	2245
4931	5400
1051	2404
3625	1024
2712	9734
1778	16322
859	39584
3251	36132
855	1831
773	40300
714	11853
1979	6524
4564	10354
2311	19926
1380	7599
3569	12040
4855	18084
1410	1517
4522	39805
2866	6367
1173	4378
3384	2579
4263	707
888	2903
830	14770
923	4463
470	66894
3316	18702
494	1190
2295	3112
1721	40197
3835	10519
3696	14925
3302	41250
1530	32009
189	23425
1989	18953
1555	41408
836	256
2486	14648
4921	11714
1447	9002
1081	29686
1664	5649
261	10077
3861	30053
1085	135
3118	9375
948	363
409	5019
1969	12672
4705	45706
2841	12710
1699	1918
3688	15927
4718	2516
2623	32352
3856	68247
1668	13192
4789	8139
1647	13104
249	40492
1096	18730
690	18657
548	20573
4769	19616
2431	25762
4975	28857
465	5876
4498	35608
1963	9176
4207	43639
4688	38271
4767	3487
2006	9843
356	58014
3004	9517
4954	11516
2188	8261
104	5217
3552	8463
1854	43059
1350	15348
2255	54303
3733	5982
2686	6697
502	6925
2186	12949
1670	9665
3963	9129
2249	15534
1044	10345
3742	25339
665	71638
135	4610
720	17323
4903	24951
3209	3489
179	601
3712	3769
1828	17587
3087	34965
3249	24819
878	5245
4855	6649
3781	14983
3554	1223
46	31375
4651	33585
1405	9941
4041	39288
1777	8786
4354	7956
2170	121
2129	14253
1683	35063
3334	18134
1983	5285
2979	40720
925	25525
4339	31751
4405	114
3284	21098
1658	57717
219	7416
2351	288
4164	4773
2100	8905
3168	2689
2793	76594
2870	16996
471	2020
1109	6083
4907	35678
4237	77583
2292	1050
1788	6827
4666	27697
4340	58923
359	10239
1727	34375
1095	8117
4013	5797
585	9406
514	4427
2933	3714
1627	6699
133	1992
3727	30922
3846	1177
2591	18670
1230	1085
3975	31452
925	60
4357	4113
2822	3
1791	5163
636	2338
951	40722
839	9155
232	22939
407	10055
4527	10637
637	4831
4884	11865
2910	5864
3040	19326
3945	20813
1431	1161
1990	22388
509	1353
2870	6799
226	2687
1527	7061
928	45809
4439	15896
3513	20826
2894	20495
2107	1339
2342	14313
3429	6774
1412	1328
3801	66051
4438	21466
3394	65942
4820	62396
2413	565
4368	83327
825	41714
3984	8775
2793	25836
1449	2563
1142	9069
4571	8759
3543	1377
3873	24151
2418	5796
4199	11793
2890	17661
3652	24658
41	4650
4383	42800
932	38158
836	183
396	18338
4558	23304
265	1464
4148	17719
1647	3017
949	9783
4626	32639
3069	341
4491	67053
72	72523
1970	17360
1836	11798
619	58017
4017	7762
195	65340
2737	1770
1954	18777
2370	22392
3065	18858
1672	76271
363	14175
166	22966
173	6888
4796	63945
1399	7649
4887	32878
1930	24435
2221	74287
2089	13783
216	1009
1466	9990
1752	6428
3292	29313
1659	32022
3009	32429
975	3640
1170	45199
1811	34726
175	6462
4659	14703
4446	28934
1795	55015
441	20323
3449	37747
3139	7975
2932	37036
96	2289
297	10316
106	18222
2546	2815
2368	10795
4639	38464
4270	2770
2343	3475
2681	19934
4997	4256
4898	3030
2525	18695
2064	36847
4125	9807
2352	7765
967	2127
278	37759
4379	442
571	20232
3647	18647
2735	9072
3664	37217
3797	8058
1680	9928
2179	4417
4064	3033
1649	6460
1740	17421
4391	5214
3836	19316
1345	12432
4903	2197
4356	16568
1423	34329
4760	28995
2769	57412
613	3836
1700	23738
536	48269
3551	45369
3893	1945
605	11243
4403	31090
2313	14893
2805	34080
468	11341
1109	39155
4732	317
4809	51224
764	49920
1984	9119
945	73334
3107	8351
2761	31372
542	1653
4859	15682
1694	9195
811	7172
874	4684
2988	80978
1971	35220
2638	38150
3325	1319
3799	1933
798	804
1004	1008
4740	1495
1711	9074
2633	24764
2287	15508
88	82925
4205	17975
574	546
4715	78936
4075	10252
4533	31190
2009	8616
3305	45236
3937	10018
2712	8663
210	463
4212	125
2876	6037
4258	48498
782	51985
1279	22885
165	80760
4429	8184
438	9692
380	7118
409	258
2747	4732
3158	53029
4022	5166
472	1540
4702	6497
734	8214
1871	7873
3007	10770
3187	37051
3915	3731
3641	75989
2847	1349
658	7891
2694	10135
4007	1406
1482	9231
2510	34758
130	10227
1316	8869
1907	1990
1770	39003
1434	61958
899	4763
2622	17900
3889	4451
1144	37844
4028	1637
3019	7911
4269	32169
1814	16221
1764	4935
3607	19611
4783	45138
4543	14970
1821	31723
4162	71310
516	13842
4701	9707
1416	8910
1856	16567
1421	77387
3100	9626
2425	36054
220	4195
869	9669
509	5964
363	9245
503	13754
182	15820
4611	1865
4126	10170
28	9043
1459	23722
1544	3075
951	24693
1182	22187
415	8432
2152	2994
4224	46889
3544	28488
675	11628
2172	18462
2603	15843
4619	17331
1043	9750
887	19532
4794	16695
3658	36302
344	3011
3067	5236
4968	3972
2712	5087
3070	20067
3531	3954
4456	1483
303	817
1023	8007
1114	16244
4236	82892
2066	35174
2229	1074
482	1946
1623	50419
3796	13074
1987	7526
2045	4545
1011	12275
1598	964
2651	34327
1838	51546
514	74481
1411	40700
328	2283
1832	6144
1336	9518
4006	221
965	8138
1797	35069
950	5593
905	9883
1107	39686
415	2297
3351	29079
3623	8181
2894	10048
3993	2261
910	15984
3618	6717
1607	59623
534	4621
1276	2946
3404	41096
3930	2888
1103	17850
4630	43306
3577	1146
2593	18629
2136	3649
2605	6776
2075	57371
1030	20831
2155	22978
4003	18831
4020	26587
20	571
1763	40537
2339	38956
415	8672
2157	8274
2745	2267
3216	39660
726	5628
4564	15361
2097	65690
1260	13585
4459	5034
4020	20741
261	7960
4401	1235
1418	4945
3622	10067
2568	18611
2051	13471
141	72898
3598	40864
2011	2294
171	7777
222	6843
4109	44508
2154	68725
117	12586
2543	3812
3807	34245
2415	51889
2162	7742
3996	5980
3270	9485
2836	4129
2133	2751
2543	9930
660	80859
1749	5965
3761	415
2913	1848
1228	25040
1322	1274
639	30632
1303	7168
1320	15667
1248	17006
1956	36059
3322	39541
3307	59614
3992	2473
4608	1658
2436	8432
2840	6874
3414	10187
1199	1193
2145	16508
40	6164
122	2832
4164	8459
4442	6242
847	2773
3137	5260
855	42501
1683	64336
4646	66185
1564	319
1813	38034
2165	8283
3377	6097
4566	4739
4664	29963
1483	6727
498	66428
2058	4829
1890	5470
3401	3908
3027	47733
3793	4863
2973	10469
615	26943
2815	13324
1648	16602
2852	7352
185	18363
3176	48574
2687	2766
4562	15314
2826	7057
3177	15138
2489	15052
505	13467
1867	34262
3885	74404
4898	8237
2716	15855
2232	1702
1381	61381
3002	8049
964	8859
2450	3828
2933	2670
3550	13180
1830	36004
1356	6964
4167	15892
3824	5962
1298	5241
1201	12270
2756	41030
2865	7277
1252	3541
4699	6336
4121	39570
3989	9718
862	16898
518	68628
4823	25389
518	17468
3971	2330
4658	6373
4921	10702
678	8878
717	3576
3123	19987
850	20091
4065	11373
3350	33505
