500000
20000
4846	3667
1942	8876
169	16604
1903	11265
3696	23333
1431	7557
4381	26963
1499	6845
4871	24869
2786	35938
1133	1537
4821	2600
50	5452
3127	44056
4511	7684
2509	832
1437	33022
149	17377
170	5977
32	30161
65	14462
3113	12134
3028	20551
4485	9385
1715	164
4026	3339
2564	52488
4210	13558
3675	23824
2935	16482
2688	30618
430	25280
2486	7164
1222	4878
255	344
3271	10390
4475	2270
678	6063
2496	7565
4405	9061
3352	7381
2036	687
888	11227
2117	14708
4429	14118
2169	16014
3294	4358
2606	9628
623	14601
978	7725
3577	43870
678	13603
4333	5020
2941	20782
48	34785
1532	15379
3933	2227
3601	2941
4448	37941
1486	14048
4159	14428
1822	6877
3449	725
1012	20909
296	3047
1968	36252
3072	6875
3139	15572
4159	28709
1759	3835
1453	3000
1201	52826
2243	50012
689	25111
1789	6643
4463	2335
4906	6458
4981	5819
680	30649
793	1789
690	4747
2129	3866
932	6777
4454	28203
3091	4314
3908	6455
2615	659
958	900
3658	5897
3139	30405
2463	4677
1694	1188
2206	8285
4231	57431
1556	17044
92	5928
2133	539
2581	27933
3044	7338
2105	2549
1279	20863
1043	6765
2781	11557
3889	6353
721	7461
2392	5687
1046	19348
3083	6333
2954	62
244	35226
4749	3257
671	4791
4080	3058
1211	27152
4345	20215
153	9879
1923	8810
4349	5187
3408	42964
1650	21083
3280	1777
3296	32402
3417	29773
271	4208
3239	7443
467	10044
1362	15786
503	8682
2404	332
948	1702
1970	2866
4137	21623
440	3554
4025	2080
487	32097
2458	20861
1833	8910
474	31330
3008	2270
1914	5207
4916	52272
2781	159
356	15780
4463	19539
4609	9041
1111	50952
3248	13448
1199	9930
2374	3978
4817	14358
2939	7792
1753	9702
3538	22513
3847	14700
261	59269
691	31132
4730	1543
473	15196
3402	129
909	5805
4478	8582
1973	54103
4323	5584
4100	8502
3037	18911
3266	6553
1764	27540
2014	23861
4147	19895
4526	9956
1638	50370
3	28453
2713	36799
1904	8191
2541	234
137	9435
4932	5559
3878	7195
3210	3644
1823	4542
2652	20902
1423	6115
258	30628
4842	6991
2326	36941
3920	7960
2259	9746
4154	2618
2312	2370
418	28168
1453	4540
1445	12538
4091	10548
922	9941
2414	634
3929	29914
4707	9205
918	8420
1748	11039
2061	6352
4216	13
4693	35721
3501	5837
2279	6087
1840	11880
3534	30157
3993	4845
1103	9144
1306	34705
2304	7544
1638	9262
409	3767
2388	24898
1607	2197
1762	506
4214	15461
3644	1162
1692	24578
692	6673
4003	32533
2369	1886
4277	19239
2290	24259
2599	6577
2754	3677
4184	50
3043	29645
977	1679
3341	240
3012	14778
1518	19399
2142	6467
4984	14306
2846	59333
1592	1895
1542	1585
594	26408
1247	7235
752	6463
2382	3670
1586	21608
1507	21743
2133	41887
2559	6030
1990	7952
3835	25254
1501	5476
413	10798
1413	27183
2859	14196
912	3424
3127	59549
2612	15078
2715	26264
1394	418
1388	15373
3459	17302
3977	14947
371	13321
1891	18391
3832	1213
4284	50233
3674	9109
314	4311
1490	7131
3226	22258
3324	13604
2343	6249
2663	916
4338	822
617	10502
849	14669
4045	4472
1466	850
4654	13263
2542	56251
2811	6747
2416	29173
4987	28954
4165	12025
2880	2799
868	54229
3454	10009
4725	46832
1026	10340
4667	29503
2708	1042
1996	3105
3143	2140
3165	2233
806	1150
2440	836
4199	2621
2871	7708
4521	15954
3784	31103
2927	1449
2264	1501
4355	13650
1218	794
942	12915
2927	32652
204	37255
1805	5773
370	23722
355	59475
2170	37295
16	6613
2443	3380
1801	3982
3955	7942
1617	3459
2030	14425
2560	6192
4742	51225
4302	200
1034	51598
1222	2952
4753	424
3710	9187
3390	7319
3195	11156
2227	24856
2207	1748
4927	7762
2429	12501
4642	6729
1440	4250
2806	353
577	4963
1581	6884
3272	2954
3647	56974
3728	14179
1058	34622
1925	3760
4482	7648
318	33828
4473	6618
1069	1740
2589	13506
451	2215
1662	4052
911	29662
286	21560
694	1800
1849	4762
3545	1379
4501	13434
3964	22475
3624	42876
4394	18630
1543	10922
2036	7148
1043	50623
1713	2666
2795	3081
4125	23197
3254	56194
1787	6445
4255	5513
2788	7201
601	3006
3760	7181
1907	14300
1626	4645
1707	2574
4478	10042
532	30164
812	11677
2529	12932
1692	2033
305	1740
2432	9335
2107	3527
3367	369
1273	16050
534	26702
902	21634
559	1230
2842	6573
1683	1135
1402	5039
1129	7489
2354	27555
3999	5652
2485	822
757	37251
1160	6117
1463	2236
261	14498
3177	21165
3835	1970
3170	4906
1424	35845
4267	19766
337	39527
327	53372
4718	9915
4163	240
369	3663
4780	10646
4597	29844
3421	27591
872	6502
3992	7987
2627	9984
3178	16410
574	22882
3729	9525
494	16176
1447	11966
433	7413
3190	74
2670	1526
443	13052
3152	6101
1732	12129
3481	6685
3244	3567
1489	1437
4980	56973
4661	3716
393	2992
890	29819
875	29726
1873	5318
2401	2232
3690	7484
4879	1137
108	9469
1793	2222
4240	4105
4295	14003
4627	7400
2217	1291
4850	24188
1090	37716
413	30378
4527	11489
86	14426
3951	8316
1033	17110
1897	7202
315	4217
4019	26811
3461	9285
4895	6431
896	3788
101	5111
656	29569
4173	16645
3643	14604
3011	2531
665	14287
2180	1639
11	34574
1109	15490
2349	47826
1209	3696
3909	15919
1905	26768
100	3838
4131	9655
4201	1967
381	20859
3915	2516
48	19590
1078	42238
39	16625
1865	6854
2231	1946
480	4141
3071	6690
4910	17966
3359	14853
3008	42329
3426	4044
2367	53326
1957	10418
2883	6920
63	15526
90	12088
3113	8368
3761	11624
3685	9540
3391	11923
1881	11500
390	57682
779	1990
4235	30740
1579	61231
299	8387
1189	14476
3886	3633
4518	3147
230	4288
4	8587
326	33523
2417	281
492	29136
30	7474
4649	56422
617	10365
4613	8873
2745	29739
853	7379
2734	13472
455	10369
972	58141
298	196
4246	2717
1505	20983
1612	1184
4374	38129
4839	14938
488	7901
3802	44370
4575	6558
4968	35776
1932	200
66	51317
4252	14274
4360	4538
3468	7455
3613	897
1979	24310
5	9635
924	429
903	2210
2235	1001
4004	14702
1829	19248
2016	12350
154	6015
3758	27550
4172	3752
2350	24930
4631	13935
4504	9907
249	5515
4048	6042
3897	23346
3810	2321
1305	3466
2652	20240
3725	9267
4568	4660
563	1950
417	37722
4090	14054
4275	15397
957	27798
2261	53351
4623	15759
3295	11141
1846	1343
3678	15619
4619	3149
3741	287
4214	21641
2220	51445
2347	5044
2546	3676
33	6022
700	9434
4206	29248
3406	12351
2550	23946
2862	19667
4220	11160
3661	3839
4573	1561
2167	18164
1233	22522
3304	29368
3739	19341
582	13629
1686	27043
3187	55201
4103	19273
1074	4249
239	7184
4279	31124
4960	57069
3041	5088
3373	10621
4313	350
1044	8273
1098	6239
4237	35245
752	60947
2521	3513
2035	27326
3397	4886
4067	24094
1015	14326
4363	3537
4117	6024
4223	4413
1491	4773
2088	16202
99	3894
1348	1476
1723	4169
4488	6829
2925	6170
1632	10460
3288	31827
1587	39519
2185	5556
2489	23471
4375	24939
4038	26953
871	7091
3638	336
2374	40384
1121	351
845	1563
3054	57493
900	1430
2377	3534
4809	6456
4926	6781
767	1259
3949	17025
1562	60119
1758	14150
4655	4782
2796	4470
4798	17739
372	14091
849	12979
2604	11704
1772	5960
3334	4564
1405	5589
4108	28203
4186	21909
123	11264
1399	2601
458	16979
3351	34993
402	3327
3896	29530
4877	7384
4490	1837
1768	22361
3270	35701
4010	14218
0	14520
3749	25540
2950	17448
2394	5998
2968	22108
190	3179
4776	4529
1369	2753
2569	12187
1620	9301
4026	7076
1592	23361
4466	9207
3979	2724
3355	2263
1987	4925
3064	34850
2002	14313
2192	27149
2882	24530
1891	14935
1817	9899
3417	5154
2180	20465
4160	5050
1628	554
3797	7422
342	4017
551	38173
428	11767
4120	13824
15	2702
1581	13718
1214	563
1131	5239
1933	7561
58	26855
2505	1833
3739	5528
2336	3959
3347	23966
4988	10962
1632	11645
614	7151
2104	11187
3892	4385
310	15342
1693	5296
2287	10332
3881	22403
1294	4612
3419	7103
4325	17504
1696	12942
2118	6713
272	22
1899	19386
3418	6176
1275	3572
361	56804
2334	25937
2603	19107
3501	8701
1165	20094
3469	5716
674	27325
1130	3771
3323	22121
1486	3382
3334	28211
3217	14907
2458	1489
4896	4925
1062	8595
3224	22147
4639	18434
4113	2012
96	1481
1357	50432
4993	5123
3888	24855
4874	47088
255	1211
662	525
955	43362
2867	8493
1933	27577
1206	14774
4225	2635
4313	24674
2605	3901
159	22929
1296	2431
1788	5396
909	45017
3047	11607
2735	1035
696	49438
4612	31808
1612	685
1892	948
286	4497
1249	9880
4198	13123
1230	55014
2955	7236
266	4014
1290	42302
3124	2805
702	4973
582	11668
2207	37768
3619	31572
3198	5869
3362	5286
2660	1604
1771	2194
1248	6753
3302	1315
455	14051
3921	411
3572	17405
592	35403
4543	4779
1420	4454
4519	1788
3407	14753
4082	508
3108	5632
4777	22792
457	61255
2503	5529
2205	58992
2344	3566
1764	30022
3052	6660
3200	19026
2107	911
2527	6088
3160	6572
58	53742
4479	29745
3169	49526
4584	898
1537	15651
4612	26788
1056	35737
669	41
4757	11825
2695	13047
1082	12421
4611	22223
4603	12789
1800	11797
4343	780
4898	9443
4387	5500
1957	5048
4443	10787
4417	6204
2027	893
2925	15476
4927	5673
3941	14837
1289	2829
3749	11608
2985	12245
485	23055
1892	17081
277	778
951	14410
208	1997
4826	4218
138	27746
1919	8819
2236	47201
3113	13117
1300	1513
4688	16367
863	13629
3890	7474
3641	16522
2953	4082
1081	6630
2776	29435
248	4460
903	13047
2248	27601
1221	5388
1470	16807
4555	17756
1553	73
4997	4584
2835	8032
3729	20669
2285	8033
1111	11619
580	236
4489	46140
512	41258
2986	3719
4777	1889
3361	11569
4178	4044
3796	9014
2512	25403
4839	31711
722	161
1292	3173
1160	1327
3578	2085
389	12721
657	12439
4974	22142
121	4886
3858	7093
4352	47888
1570	6137
4083	4152
1008	6146
1105	30041
1865	6294
2068	47233
2477	7205
753	12159
531	1249
4061	2531
3359	6534
3799	29127
2342	1981
4259	4359
3582	14313
2867	5833
2352	8221
1517	9796
4648	19403
497	2536
1841	5427
2074	6024
1282	35310
4898	19531
325	25174
3424	24360
4885	15591
3003	28089
4973	846
3845	5783
3213	12198
890	7064
3582	2361
2856	9393
4754	2062
2087	30644
3623	5571
4624	10060
4698	3162
1560	13261
4246	15451
4379	20551
4164	26433
3698	9827
4898	35744
1152	13355
455	1762
2030	2519
2114	11457
468	6226
2495	17059
1321	7346
355	3624
791	12055
2013	36517
2042	1467
4757	60432
4703	5926
2367	6053
495	22807
486	5577
315	5071
3227	5822
3823	23721
3677	9199
721	23221
3215	53133
840	33735
1831	3123
1767	4682
3379	3675
4729	24463
1003	4253
1452	49524
3924	13427
4424	11276
3945	27130
4247	56210
545	2512
3492	14533
3070	47674
4126	2865
138	4627
4339	3040
3457	4254
1703	1242
1211	62201
3532	2375
3176	20168
4737	16565
1164	2360
3678	60158
3922	1383
3939	14574
2963	7330
1102	51655
814	57140
1803	4643
4799	14801
2011	45991
3713	44049
112	3648
613	50579
4269	21
1851	1045
3767	12911
670	15086
4976	37553
2002	25362
3960	12602
399	21422
2140	17721
4765	29323
2450	15405
2574	25832
1360	8666
4001	437
1121	2153
2195	11996
1281	15773
4589	6917
3798	26614
147	3668
3831	3293
4425	3382
3582	2465
4813	2553
607	29840
4402	4515
2921	5095
2233	830
4337	9718
1567	30005
1755	4016
2019	3096
3347	3838
742	6816
1293	9477
2011	1093
1795	7012
4998	1941
2749	4682
271	22278
1255	2206
4806	6423
3376	1939
2749	815
2279	8879
2531	55879
3014	27275
2597	6130
1713	9844
4877	57334
4461	5010
317	3548
4083	12762
4458	9668
2732	1053
2027	54891
3964	24207
4528	6261
4688	2858
4685	19243
3106	1369
2990	12315
4977	14004
1963	6773
2291	5900
2467	9288
2534	15952
1178	1692
4464	4021
4796	8175
1219	4099
4769	25324
2805	7486
4097	1473
4465	7395
3007	10978
1193	2401
216	3837
1061	14565
1890	5631
2819	2334
1079	6842
423	6737
977	54975
4705	10900
4093	7497
204	7569
2586	21935
3186	5655
2601	2905
2226	12693
4756	3803
4100	11616
3824	5924
1298	14732
3797	9430
1463	7582
594	16822
2936	1774
1851	19613
879	23836
3077	7050
3836	24962
4030	2495
852	713
4775	19130
4957	15240
451	13204
1157	31217
2319	1696
3415	1200
3378	15826
2567	5386
2572	27882
4499	29799
4432	56033
986	1964
3131	6390
2198	2809
3500	14698
3147	8375
2116	5771
4511	46700
1413	4662
3770	10028
4325	10452
2941	26577
3738	3659
2492	11931
3644	3537
598	4206
3799	5995
1193	4759
1976	3383
2328	25487
3949	19617
4431	17923
440	1504
4587	12687
3402	31005
3540	3961
2897	5105
3811	58381
4964	8091
2718	2510
4003	47176
2033	22221
1753	60085
4877	7374
3500	31307
4763	10784
3329	2035
3631	3764
1058	46275
3598	30617
3465	2541
2634	13451
2100	51738
4891	61273
4209	31034
3861	61998
1673	1848
1430	1565
1350	5975
686	6256
4318	1152
446	15380
1823	58365
3780	29618
3683	6909
235	3220
3107	8050
485	30955
973	11604
1866	57226
200	3540
64	13062
4173	6332
4715	39669
3829	11950
1107	2184
2727	23783
3146	43647
120	7016
1389	5883
4018	18619
864	10350
1552	14701
4636	12142
46	10435
4243	12379
3259	5321
2135	16442
1911	5355
808	1748
1735	3416
3709	12082
1142	5883
3727	4516
2524	8481
515	6400
3080	46363
2446	33822
4791	23847
4264	7306
2124	4413
2300	2054
3111	19123
3356	48626
3025	3411
3574	7753
779	32087
4235	1306
4172	2730
1556	54673
2994	16911
1253	375
133	5823
4876	12472
673	24743
553	3228
226	5604
4021	45636
2903	4997
4845	956
3593	5123
4685	20531
2619	12524
1558	11808
3289	13257
3842	61990
1435	26552
4685	5878
4368	1844
4372	28703
1125	55974
3391	6242
2358	3330
3879	5822
1129	46997
898	23562
1063	55174
3748	29660
3004	1643
2062	10832
2668	49607
217	931
1966	41166
489	4673
1018	5262
1691	25787
1772	10724
3161	6584
456	13346
3882	41164
710	357
3476	23284
885	44110
1644	22849
2329	4787
1418	12991
4334	11410
3360	14156
3332	5191
1825	26961
675	1208
1940	7695
574	12196
1023	3990
2402	10920
1886	16184
2621	19527
4363	20515
3105	34592
1533	19097
4656	14646
1739	6410
4343	3314
4184	14537
349	60205
2606	11946
3706	3014
3668	2615
4674	28678
1178	19408
481	10918
818	6829
975	17390
3238	4154
827	41007
4014	9821
1441	32865
1529	11773
2174	344
4152	7885
4376	29107
1368	8960
3160	3395
4558	2755
865	44474
4322	5920
232	11002
167	56415
2531	19180
3551	4485
4044	18041
3200	7646
629	2114
1419	10608
2260	46903
937	5227
110	4392
366	11095
1412	323
2880	30599
4259	5330
4439	39254
1669	3901
2972	19015
2659	4074
2819	10216
860	18506
4515	7757
3012	12351
3242	15620
200	24669
2155	1811
1526	598
457	7411
839	2622
2171	7799
1927	9453
4616	7570
361	2171
898	1327
1260	4720
3036	669
4498	20162
2590	5954
1390	55373
3125	29972
1651	22258
4605	5311
3329	7462
4185	2282
2289	7062
4110	986
4750	4049
1886	5392
483	5514
344	5718
4617	21726
90	36327
408	49047
481	29632
4162	16851
2669	5514
3885	58245
776	11780
3591	3779
189	10468
1226	12318
2723	1730
175	48055
4048	61834
1364	7261
2992	19992
2192	3288
2341	5025
2387	11124
3038	17501
3609	6027
1698	8427
2445	6912
2611	23271
1615	11453
2302	12601
3840	50083
23	22002
4947	22295
391	15133
1420	11879
4143	4649
4890	9880
1868	2985
165	10050
3755	10022
1306	7300
4907	12411
2772	5529
3896	180
2402	3916
1187	5344
4206	6022
3805	6937
4690	1633
1691	60308
3818	14118
1448	13486
38	4291
3928	4830
2758	22542
3616	11669
4990	4107
2257	8300
2202	23875
1788	12555
3096	731
2022	12030
1266	6477
2810	35597
4811	16814
2755	45369
3591	30726
3305	4030
1877	7390
2320	35267
4222	7789
3959	16370
389	7077
684	4549
302	9397
1034	8107
2104	41818
3900	773
4573	12699
4177	5674
2855	13837
1952	6393
2826	21775
4819	4706
2958	5810
669	23569
4780	41886
4302	43822
2614	24598
1315	13960
4049	22715
4080	399
2243	9502
2992	42769
4991	28973
1656	9047
1637	2099
1521	20812
4604	4488
4789	22166
3219	18430
3671	7039
2457	2944
685	50017
1170	2206
2063	31086
394	4916
3055	6336
2625	45345
3768	47345
4015	47319
1768	38225
3831	7910
2984	38624
3661	15436
4968	12940
3201	56105
1549	59243
3324	16329
325	1525
464	13915
2071	437
2858	1519
4006	5562
3217	24569
2092	6800
4949	24927
1144	28816
4754	7216
626	25161
4853	12782
1044	3395
1843	4303
16	7916
2662	18502
422	52266
697	9709
316	2801
2681	697
1518	7891
3020	53154
1517	1926
4995	29323
4378	3750
1897	7901
90	5657
643	57412
2368	1789
983	2940
72	240
1087	26701
991	5374
605	1144
2286	6287
3182	13823
3014	5090
1041	29333
2251	13723
2711	5791
3315	12469
1290	7823
566	9558
39	7541
3413	5021
4030	2084
324	2930
3478	8300
3201	3633
3003	2434
2164	9875
1794	9434
199	4666
4001	29577
630	12074
4225	6240
4846	14955
333	10194
78	3742
3314	5852
3970	25392
1479	5515
2669	17200
3284	13372
1324	1290
172	1335
4575	4427
3541	10673
593	1287
1836	12654
3557	13455
2522	7237
4720	9427
1812	4761
1396	45681
1412	4740
4192	4861
459	2322
3194	25256
2329	3159
3303	6010
3928	7331
3999	13154
1246	4308
388	3522
3169	28754
4801	52134
2770	1600
404	17541
1245	5463
1430	1033
1141	16692
1207	34336
1538	47881
1164	8611
2884	6168
3179	16603
2958	59826
1579	17743
1246	10615
3623	9595
753	24652
2609	2870
2489	10653
1184	10195
3264	20179
1140	3366
1404	6741
3686	7022
4683	5451
267	17329
4301	1988
2128	13467
4999	3738
2180	2870
2308	738
4698	25533
4299	7524
1886	6006
2758	9867
2437	28383
254	14482
3647	22423
626	25441
694	3452
3839	3877
3070	2780
1374	62386
2709	5508
4234	23884
2609	8555
3985	15419
2487	29751
2208	11904
4576	33383
3450	6033
2562	5361
1495	42294
959	805
3454	11102
2671	23670
117	10939
2334	29891
2381	47783
786	5209
4480	6872
500	6640
1949	6990
75	14303
3520	26055
4070	9526
4372	54439
833	44143
1331	5076
4315	12902
953	6418
2104	6161
4550	23735
403	2713
219	31525
4305	3727
3689	751
1114	996
1815	31920
3537	8250
115	33537
2009	5064
4621	8789
2095	39771
1489	32008
4092	6131
4947	6677
394	40842
3514	7232
2340	21573
383	1183
272	21924
1789	8933
3590	11913
3064	16006
2959	20602
2248	4311
3568	7126
140	29291
2799	29073
4721	43268
1562	6159
571	15071
4404	7614
4784	12074
4442	46797
2570	31402
2119	43992
3363	14223
382	7097
631	29292
3038	4401
4463	52347
1492	13096
3419	6964
3870	14290
301	45956
4676	14286
1498	689
2040	25260
1953	5628
4196	8873
483	33665
2160	13395
1779	134
2626	3845
4710	14442
4581	30641
2417	38164
3741	12935
4759	6982
4919	7799
2186	13562
707	61496
3367	4293
3731	337
13	24471
1027	25356
1611	31158
769	105
2878	28070
2355	10147
2810	10529
981	55821
206	27286
2458	5599
1099	1304
4880	13954
3643	30757
4799	2417
1779	11589
784	392
4427	57516
3079	14275
3858	11981
2018	1411
4036	50432
89	27342
38	2602
2486	28482
3070	12402
3444	54615
325	5171
4802	1442
3582	4137
783	14426
2958	24447
1389	18183
2060	6678
2079	4430
792	1326
2388	17281
4677	11991
1580	4196
4736	4045
2199	49162
1544	14818
4243	4704
4342	6512
3020	21411
2060	3639
4260	24355
4511	7473
3498	14397
311	5709
4652	2704
508	38039
519	40933
1752	183
1819	37932
3825	47134
2177	21680
3285	10416
3142	6865
3325	2242
1655	2140
740	25343
2533	6100
2919	14096
4960	4417
277	27673
2654	20829
1350	1841
1394	6539
1542	16323
1718	21230
3384	31137
1660	11079
3100	12552
4086	1750
2371	955
1315	14479
1567	568
3571	4407
1934	11823
4567	14349
1358	60838
364	4370
1247	50073
3734	61318
606	60842
831	2944
406	19591
4583	26955
654	3582
4259	3050
816	1819
2527	57604
1757	13798
4118	5967
3371	4423
4015	22612
4889	2243
294	3231
1607	4480
1539	28867
1297	46584
1260	7143
2906	4153
4635	44186
563	19902
4	468
707	46461
508	8706
3885	15521
4125	30982
1799	2386
2535	30539
1927	56402
3558	3243
1182	9001
2360	11227
350	20041
2613	5064
3910	750
4055	37005
978	4624
2993	24688
2005	18466
1122	1353
816	8098
337	27553
4858	4867
1215	1168
2760	5105
4794	379
4491	2470
2022	28752
4871	54904
1923	4406
3919	13094
2404	2955
1860	40339
4732	29856
581	24391
2880	18796
2614	10380
3897	38855
3955	1995
3921	52946
163	7618
3827	5224
4399	12755
2013	2108
1394	2291
1238	5498
4840	2285
4890	4144
1736	10750
2379	5497
1188	1122
263	60
1534	22076
1166	286
3578	6791
4379	1982
737	6961
4304	813
473	8312
4140	23455
47	3940
1662	3577
4271	4532
664	22122
2800	10556
4542	5552
2282	5621
4302	59395
225	3377
1800	6506
1113	5656
2573	17448
1337	43408
2178	11149
1090	11912
4339	15947
2735	5231
474	49014
2605	38447
2975	6243
433	4129
279	58236
1222	6291
4486	24207
3134	4210
3687	5354
4326	7340
825	29969
884	4620
3336	2558
1858	41990
2804	13852
882	4903
234	1303
89	708
2934	11572
1894	486
1299	4085
3625	7396
3999	4443
4238	32604
2850	13891
3953	8042
3484	1623
1322	47904
1740	3749
896	4584
4077	43737
439	12989
4488	8902
1156	88
551	3334
365	3042
4557	52500
2275	23850
1560	28016
4329	7659
4673	28349
2068	18360
3897	1554
306	14661
2931	24058
3549	29052
894	7603
3751	14937
2746	1162
1957	19
2615	3676
3702	47121
867	38051
1003	130
3898	1127
158	7454
1165	5359
541	7883
1734	17292
2229	31573
760	2543
1377	1629
161	4787
34	28934
1256	24634
2869	8090
969	29824
1667	29852
4726	7246
3538	38189
2245	18505
3958	5458
766	19123
4476	60454
4612	43711
3139	4695
3657	11839
2747	20441
1315	51839
4471	2840
3868	13556
1500	5581
451	8883
953	7074
3813	4467
151	6811
1096	8363
3057	8856
1084	2236
610	49456
4010	1317
4939	17260
4126	13916
1355	15883
1431	25533
3223	8336
2323	43842
1074	3856
749	4934
4787	32095
4817	1212
4275	9425
4236	21461
4870	7762
2822	13976
4863	7145
2769	11860
4430	13659
2665	47211
4179	12526
3107	10492
3937	4105
3544	7248
1614	10584
2529	60871
1535	13261
2874	35516
438	5022
3560	8728
102	11370
1509	12862
1210	41079
2017	29653
3387	41925
1368	7302
3041	5276
40	5373
1638	7426
3505	6464
2040	8025
2989	10485
4774	4355
4623	6583
4999	59356
3685	12107
2800	28099
3376	33077
3764	1787
2657	246
1723	17085
211	14610
4926	14874
797	46045
4710	21993
1343	35168
346	1818
3689	5280
3727	16490
9	3090
503	29955
1243	4075
3493	7252
1080	41092
3821	15255
2770	6208
2094	201
3707	1677
1721	59788
4859	151
3960	23752
4649	12200
3458	1910
2118	2478
2859	6276
2567	10442
2702	10851
2257	2012
661	1886
997	12779
116	59521
515	19143
1235	6068
3600	2647
59	9200
3218	19395
4485	13092
2568	3337
2888	11611
2692	7732
1434	11725
754	195
379	11901
4080	11123
3399	4618
3470	9942
1346	427
117	294
2747	3643
4234	25398
4235	5026
1241	22532
205	27045
747	380
2773	3776
3259	39495
2635	3680
2354	26146
1495	15576
2832	2020
2420	6791
3692	20364
3246	10218
240	4524
1198	4667
3296	22094
4226	23873
1505	457
4847	6727
4372	20788
49	6814
2514	13492
4007	3667
3038	2502
4833	17576
2160	9558
4131	3550
255	7623
1994	12396
4091	12934
2139	50385
4546	2248
2320	2764
3073	10014
4660	593
4936	2002
2020	1021
4681	6338
693	4421
4487	12212
4731	25799
2913	20719
4278	5830
3670	5880
403	5537
4087	6031
331	6944
1738	8983
1477	14617
211	22091
1628	2703
2402	167
245	13338
2809	38008
3647	492
2885	14751
1842	7674
3722	1836
3434	6908
801	11721
4508	2759
668	25453
3341	1644
870	2283
4728	19563
4836	58674
4358	3747
3256	1496
748	20154
1218	5367
4154	2493
3863	20349
4697	5491
2092	31819
2066	10339
3450	4879
1987	36256
1489	29997
4834	13197
2286	5620
3601	45668
711	57750
10	1817
2323	819
675	10610
1972	5702
1169	4816
1470	839
3638	15247
3567	4363
12	8140
1903	28268
2456	8625
3823	14292
2698	29716
1107	6190
2865	39690
4066	13549
3770	6398
762	21434
3968	26329
2262	37164
4954	20982
2642	10440
145	14951
2346	12515
664	6209
1160	7475
4485	781
4757	11193
4564	1513
2093	7725
1312	661
3261	8622
3948	43895
3758	2167
259	41430
3241	1455
293	12735
2586	14758
4771	8503
518	39883
520	4480
4959	4594
2703	19188
2588	10889
2353	11551
4604	6410
2382	4718
3002	17270
3280	3163
2231	12538
4669	56591
1932	19270
1020	9368
542	20902
172	23559
907	56898
4642	2447
2058	6878
3001	5870
1140	8824
969	6459
1047	32005
826	23569
1758	10891
4504	15175
460	2561
3518	7768
0	20991
1933	2626
4288	6900
4516	1636
3128	7206
1686	12595
201	5283
3753	8333
1221	5067
1427	59766
550	57772
3397	29846
108	6072
4825	10471
1918	175
2710	42
725	5227
1912	34597
1366	52405
4450	29893
3262	49634
3485	11113
2877	37172
1896	59308
2582	1471
2320	3222
1939	27574
4094	17364
3090	4002
2382	4575
3716	9588
1212	5702
3650	24978
2662	25225
416	5453
3982	14268
1732	4579
2303	25584
3750	55025
3277	3256
1791	16419
711	14341
987	56714
3030	9755
4017	11869
773	6546
615	18656
856	8153
680	14730
4999	1016
3288	6343
218	6592
3859	13721
4540	2420
1595	2790
4609	2498
2777	385
3945	54813
1169	23043
3093	1394
2304	61085
3159	426
351	9285
3812	7789
1607	55199
3066	9947
891	5997
4468	3351
3211	34780
4811	10266
4261	13325
1996	3027
2060	15577
3846	11824
27	7928
4690	5378
1400	29251
4155	649
411	336
1502	2370
3382	2660
4744	13097
4028	56435
2108	8034
2627	20174
4180	7488
1780	9696
4301	7700
1936	13529
4813	8382
2154	11291
3294	29154
2905	5316
3866	13687
188	1524
3494	2912
3414	44788
1209	11044
529	2920
4571	3482
4396	12643
3769	7051
3095	7507
2965	8782
3476	17604
2551	2288
1445	1787
1953	5136
3618	46376
1604	122
4042	36360
1357	10999
4718	8188
2940	28839
3851	15465
2377	12590
1214	12765
2103	5492
1407	39842
4083	13183
3832	12592
1820	8792
85	8794
3362	5461
3372	18744
2280	3226
4460	30757
3019	3829
3743	22284
3274	53024
3393	17455
4894	4087
480	22467
4201	30706
20	17725
456	26861
3230	6006
507	22671
1146	5575
1498	13424
126	24586
4527	8902
3707	28739
4391	195
4641	29385
2587	12507
324	5999
2897	1050
1267	21821
205	7101
2213	41829
3196	13246
1924	15399
557	53601
1283	2054
3624	6816
3810	27629
1744	48688
1510	431
963	24112
2563	56452
1502	7587
1612	13459
1507	21672
4366	6735
1828	42428
267	9705
2895	7188
4426	15525
3049	13040
569	16359
3341	3143
941	10429
1100	5935
1774	935
2596	3178
1518	1531
3123	9628
4432	1591
3627	3638
4322	7572
517	33998
805	194
352	9047
2346	15651
1360	9253
660	14683
3065	15332
2058	4958
4107	28401
203	7100
4245	18130
3137	27557
2660	7365
2025	4505
2946	889
4543	8085
185	33678
1996	3372
4031	902
2729	46908
234	5265
1451	14366
2011	62024
3695	5348
2444	10044
2836	14589
4331	4388
950	2973
1071	40587
4926	22811
4607	5375
1972	19130
4088	28642
720	28039
2205	4993
1378	59812
3190	3541
3775	15045
2796	18691
748	21438
4008	21921
3738	126
4177	1984
1786	183
3685	54267
0	4181
36	495
1322	1598
729	2650
4296	3222
3586	15995
1123	3397
1533	1747
1527	10073
4891	4469
1635	5383
559	24979
3469	15040
909	22351
1472	974
1205	13926
4439	6911
783	30640
2921	7414
3917	41648
4477	13527
2646	1895
3853	23555
751	48358
3892	13966
4401	5157
3417	24221
2352	6641
3596	469
3176	30498
350	366
1912	5826
1083	27651
176	12406
1064	26233
